id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,city,country,state,zip
6256711,https://www.boattrader.com/listing/2012-sea-doo-gtx-limited-is-260-103072398/,power,power-pwc,Sea-Doo,GTX Limited iS 260,2012,used,12,,980,2017-06-02T09:10:20.000Z,composite,other,1,0,,,,7999,Seminole,US,FL,33772
6803426,https://www.boattrader.com/listing/2006-sea-ray-290-sundancer-103385502/,power,power-cruiser,Sea Ray,290 Sundancer,2006,used,29,9.5,9250,2018-08-09T09:47:06.000Z,fiberglass,gasoline,2,440,2006,2006,inboard-outboard,49900,Port Charlotte,US,FL,33952
7004909,https://www.boattrader.com/listing/2019-sun-tracker-fishin-barge-20-dlx-103519907/,power,power-pontoon,Sun Tracker,"Fishin' Barge 20 DLX",2019,new,21.92,8.5,1700,2019-03-04T06:19:12.000Z,aluminum,,1,90,,,outboard,28635,Utica,US,NY,13502
7026126,https://www.boattrader.com/listing/2019-tracker-grizzly-2072-cc-103535628/,power,power-jon,Tracker,Grizzly 2072 CC,2019,new,21.42,8.25,1388,2019-03-22T12:18:33.000Z,aluminum,,1,115,,,outboard-4s,28440,Round Rock,US,TX,78665
7083055,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-sc-103580213/,power,power-fresh,Tracker,Pro Guide V-16 SC,2019,new,16.5,7.33,1169,2019-05-15T06:18:45.000Z,aluminum,,1,60,,,outboard,18645,Dixon,US,CA,95620
7083054,https://www.boattrader.com/listing/2019-tracker-panfish-16-103580212/,power,power-fresh,Tracker,Panfish 16,2019,new,16.17,5.83,766,2019-05-15T06:18:45.000Z,aluminum,gasoline,1,40,,,outboard,15785,Alachua,US,FL,32615
7083062,https://www.boattrader.com/listing/2019-regency-250-dl3-103580224/,power,power-pontoon,Regency,250 DL3,2019,new,27.42,8.5,3432,2019-05-15T06:18:46.000Z,aluminum,,1,250,,,outboard,58405,Olathe,US,KS,66061
7083065,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-sc-103580218/,power,power-aluminum,Tracker,Pro Guide V-175 SC,2019,new,17.58,8.08,1500,2019-05-15T06:18:47.000Z,aluminum,,1,115,,,outboard,24670,Lansing,US,MI,48821
7083096,https://www.boattrader.com/listing/2019-tracker-super-guide-v-16-sc-103580242/,power,power-aluminum,Tracker,Super Guide V-16 SC,2019,new,16,6.33,875,2019-05-15T06:18:53.000Z,aluminum,,1,50,,,outboard,17490,Manteca,US,CA,95337
7083107,https://www.boattrader.com/listing/2019-sun-tracker-sportfish-22-dlx-103580238/,power,power-pontoon,Sun Tracker,SportFish 22 DLX,2019,new,24.17,8.5,2159,2019-05-15T06:18:56.000Z,aluminum,,1,150,,,outboard,35895,Broken Arrow,US,OK,74012
7083111,https://www.boattrader.com/listing/2019-tahoe-700-103580261/,power,power-bowrider,Tahoe,700,2019,new,21,8.33,3488,2019-05-15T06:18:56.000Z,fiberglass,gasoline,1,250,,,inboard-outboard,41210,St. Charles,US,MO,63301
7083109,https://www.boattrader.com/listing/2019-nitro-z17-103580259/,power,power-bass,Nitro,Z17,2019,new,17.33,7.5,1450,2019-05-15T06:18:56.000Z,fiberglass,gasoline,1,115,,,outboard,26410,Broken Arrow,US,OK,74012
7083108,https://www.boattrader.com/listing/2019-tahoe-2150-103580239/,power,power-deck,Tahoe,2150,2019,new,21.08,8.5,3235,2019-05-15T06:18:56.000Z,fiberglass,gasoline,1,150,,,outboard,37460,Millsboro,US,DE,19966
7083115,https://www.boattrader.com/listing/2019-ranger-reata-200f-103580232/,power,power-pontoon,Ranger,Reata 200F,2019,new,21.92,8.5,1980,2019-05-15T06:18:57.000Z,fiberglass,gasoline,1,0,,,outboard,,Berlin,US,MA,01749
7083143,https://www.boattrader.com/listing/2019-mako-21-lts-103580252/,power,power-bay,Mako,21 LTS,2019,new,21,8.33,2735,2019-05-15T06:19:03.000Z,fiberglass,gasoline,1,225,,,outboard,47420,New Braunfels,US,TX,78132
7083149,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-175-combo-103580282/,power,power-aluminum,Tracker,Pro Guide V-175 Combo,2019,new,17.58,8.08,1525,2019-05-15T06:19:04.000Z,aluminum,,1,150,,,outboard,31115,Springfield,US,MO,65807
7083161,https://www.boattrader.com/listing/2019-regency-210-dl3-103580323/,power,power-pontoon,Regency,210 DL3,2019,new,23.33,8.5,3148,2019-05-15T06:19:07.000Z,aluminum,,1,150,,,outboard,48415,Tallahassee,US,FL,32317
7083168,https://www.boattrader.com/listing/2019-ranger-reata-220f-103580309/,power,power-pontoon,Ranger,Reata 220F,2019,new,24.17,8.5,2320,2019-05-15T06:19:08.000Z,fiberglass,gasoline,1,0,,,outboard,,Owatonna,US,MN,55060
7083169,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-165-wt-103580308/,power,power-aluminum,Tracker,Pro Guide V-165 WT,2019,new,16.75,8.08,1516,2019-05-15T06:19:08.000Z,aluminum,,1,115,,,outboard,25745,Ft Worth,US,TX,76140
7083172,https://www.boattrader.com/listing/2019-ranger-reata-223c-103580307/,power,power-pontoon,Ranger,Reata 223C,2019,new,24.17,8.5,2360,2019-05-15T06:19:09.000Z,fiberglass,gasoline,1,0,,,outboard,,Owatonna,US,MN,55060
7083178,https://www.boattrader.com/listing/2019-tracker-pro-170-103580316/,power,power-bass,Tracker,Pro 170,2019,new,16.67,6.42,878,2019-05-15T06:19:10.000Z,aluminum,gasoline,1,40,,,outboard,15945,Concord,US,NC,28027
7083195,https://www.boattrader.com/listing/2018-tracker-targa-v-19-wt-103580333/,power,power-aluminum,Tracker,Targa V-19 WT,2018,new,19,8.5,2001,2019-05-15T06:19:13.000Z,aluminum,,1,0,,,outboard,,Minot,US,ND,58701
7036779,https://www.boattrader.com/listing/1977-sea-ray-300-sedan-bridge-103543756/,power,power-flybridge,Sea Ray,300 Sedan Bridge,1977,used,30,11.5,,2019-04-02T12:55:56.000Z,fiberglass,gasoline,2,510,1977,1977,inboard,10000,Harrison Township,US,MI,48045
7081103,https://www.boattrader.com/listing/2010-sea-ray-210-select-103580349/,power,power-runabout,Sea Ray,210 Select,2010,used,21,8.5,4080,2019-05-13T13:28:37.000Z,fiberglass,gasoline,1,0,,,,27995,El Dorado,US,KS,67042
7060630,https://www.boattrader.com/listing/2019-tracker-grizzly-1548-t-sportsman-103561926/,power,power-jon,Tracker,Grizzly 1548 T Sportsman,2019,new,16.33,6,655,2019-04-24T06:18:36.000Z,aluminum,,1,0,,,outboard,11565,Brunswick,US,GA,31520
7018028,https://www.boattrader.com/listing/2019-avalon-lsz-quad-lounger-24--103529860/,power,power-pontoon,Avalon,"LSZ Quad Lounger 24'",2019,new,23,,,2019-05-15T00:00:00.000Z,other,other,1,0,,,,38995,Grant,US,FL,32949
7067997,https://www.boattrader.com/listing/2003-sea-ray-420-sundancer-103574039/,power,power-motor,Sea Ray,420 Sundancer,2003,used,42,14,25500,2019-04-30T12:25:42.000Z,fiberglass,diesel,2,860,2003,2003,inboard,159000,Fort Lauderdale,US,FL,33308
6948305,https://www.boattrader.com/listing/2019-viking-80-enclosed-bridge-103482113/,power,power-convertible,Viking,80 Enclosed Bridge,2019,new,80,21.33,145461,2019-01-04T11:06:20.000Z,composite,diesel,2,5270,,,inboard,,Riviera Beach,US,FL,33404
7024275,https://www.boattrader.com/listing/1996-grand-banks-42-classic-103542985/,power,power-trawler,Grand Banks,42 Classic,1996,used,42,14.08,,2019-03-21T09:31:13.000Z,fiberglass,diesel,2,420,1996,1996,inboard,289000,Stuart,US,FL,34994
6879730,https://www.boattrader.com/listing/2019-crestliner-1660-retriever-103439245/,power,power-jon,Crestliner,1660 RETRIEVER,2019,new,16,7,,2018-10-18T06:34:20.000Z,aluminum,gasoline,1,50,2019,2019,outboard,,Bogalusa,US,LA,70427
7079995,https://www.boattrader.com/listing/1999-boston-whaler-18-dauntless-103577924/,power,power-center,Boston Whaler,18 Dauntless,1999,used,18.17,8,1800,2019-05-12T10:10:00.000Z,fiberglass,gasoline,1,90,,,outboard-4s,16500,Islamorada,US,FL,33036
6949838,https://www.boattrader.com/listing/2016-beneteau-oceanis-60-103514873/,sail,sail-cruiser,Beneteau,Oceanis 60,2016,used,60,16.33,,2019-01-07T09:20:07.000Z,fiberglass,diesel,1,150,,,,575000,Aventura,US,FL,33180
6918176,https://www.boattrader.com/listing/2019-yamaha-boats-190-fsh-sport-103462181/,power,power-jet,Yamaha Boats,190 FSH Sport,2019,new,19,8.17,2575,2018-11-22T09:46:21.000Z,fiberglass,gasoline,1,0,,,inboard,,Clearlake,US,TX,77586
7083074,https://www.boattrader.com/listing/2019-tracker-pro-team-195-txw-tournament-edition-103580201/,power,power-bass,Tracker,Pro Team 195 TXW Tournament Edition,2019,new,18.58,8.17,1215,2019-05-15T06:18:49.000Z,aluminum,gasoline,1,150,,,outboard,30740,Hoffman Estates,US,IL,60192
7006208,https://www.boattrader.com/listing/2019-berkshire-24sb2-cts-2-0-103520858/,power,power-pontoon,Berkshire,24SB2 CTS 2.0,2019,new,24,8.5,,2019-03-05T10:39:50.000Z,aluminum,gasoline,1,115,,,outboard,,Cleveland,US,TN,37323
7006222,https://www.boattrader.com/listing/2019-berkshire-20cl-cts-2-0--103520871/,power,power-pontoon,Berkshire,20CL CTS 2.0,2019,new,20.8,8.42,,2019-03-05T10:49:27.000Z,aluminum,gasoline,1,60,,,outboard,,Cleveland,US,TN,37323
6594915,https://www.boattrader.com/listing/2018-stabicraft-2750-ultra-centrecab-103234942/,power,power-fresh,Stabicraft,2750 Ultra Centrecab,2018,new,27.5,8.42,,2018-01-26T13:01:41.000Z,aluminum,gasoline,2,900,,,outboard,144997,Everett,US,WA,98201
6969062,https://www.boattrader.com/listing/2019-stabicraft-2750-ultra-center-cab-103496150/,power,power-walk,Stabicraft,2750 Ultra Center cab,2019,new,27.6,8.5,,2019-01-25T13:11:23.000Z,aluminum,gasoline,2,900,,,outboard,154997,Everett,US,WA,98201
6969082,https://www.boattrader.com/listing/2019-starweld-flex-19-dc-103496164/,power,power-aluminum,Starweld,Flex 19 DC,2019,new,18.6,7.83,1395,2019-01-25T13:20:39.000Z,aluminum,gasoline,1,150,,,outboard,,Everett,US,WA,98201
6969070,https://www.boattrader.com/listing/2019-starweld-flex-17-dc-103496155/,power,power-aluminum,Starweld,Flex 17 DC,2019,new,16.58,7.5,1125,2019-01-25T13:15:19.000Z,aluminum,gasoline,1,115,,,outboard,,Everett,US,WA,98201
6201192,https://www.boattrader.com/listing/2017-smoker-craft-14-voyager-103034090/,power,power-util,Smoker Craft,14 Voyager,2017,new,14,5.67,185,2017-04-11T12:02:10.000Z,aluminum,gasoline,1,0,,,outboard,,Everett,US,WA,98201
6968870,https://www.boattrader.com/listing/2019-smoker-craft-osprey-172-103495987/,power,power-pilot,Smoker Craft,Osprey 172,2019,new,17.4,8.5,,2019-01-25T11:56:18.000Z,aluminum,gasoline,1,0,,,outboard,,Everett,US,WA,98201
7051149,https://www.boattrader.com/listing/2019-edgewater-320cc-103554987/,power,power-center,Edgewater,320CC,2019,new,32,10.17,6500,2019-04-16T14:04:21.000Z,fiberglass,gasoline,2,0,,,outboard,,Islamorada,US,FL,33036
7072379,https://www.boattrader.com/listing/2019-edgewater-245cc-103572074/,power,power-center,Edgewater,245CC,2019,new,24.5,8.5,3500,2019-05-04T08:02:20.000Z,fiberglass,gasoline,2,300,2019,2019,multiple,,Islamorada,US,FL,33036
7072382,https://www.boattrader.com/listing/2019-edgewater-230cc-103572077/,power,power-saltfish,Edgewater,230CC,2019,new,22.67,8.5,3900,2019-05-04T08:13:13.000Z,fiberglass,gasoline,1,150,2019,2019,outboard,,Islamorada,US,FL,33036
7072368,https://www.boattrader.com/listing/2019-edgewater-245cc-103572066/,power,power-center,Edgewater,245CC,2019,new,24.5,8.5,3500,2019-05-04T07:45:20.000Z,fiberglass,gasoline,1,300,2019,2019,outboard,,Islamorada,US,FL,33036
6974319,https://www.boattrader.com/listing/2019-sunchaser-geneva-20-lr-sbv-103499761/,power,power-pontoon,SunChaser,Geneva 20 LR SBV,2019,new,20,8.5,,2019-01-31T11:51:40.000Z,aluminum,gasoline,1,60,,,outboard,,Everett,US,WA,98201
6549356,https://www.boattrader.com/listing/2018-smoker-craft-canadian-14-103203989/,power,power-util,Smoker Craft,Canadian 14,2018,new,14,4.92,130,2017-12-01T13:40:03.000Z,aluminum,gasoline,1,15,,,outboard,,Everett,US,WA,98201
6969173,https://www.boattrader.com/listing/2019-sunchaser-ds-20-crs-103496233/,power,power-pontoon,SunChaser,DS 20 CRS,2019,new,20,8.5,1850,2019-01-25T14:02:39.000Z,aluminum,gasoline,1,60,,,outboard,,Everett,US,WA,98201
6927298,https://www.boattrader.com/listing/2019-azimut-magellano-66-103477145/,power,power-motor,Azimut,Magellano 66,2019,new,66,17.75,,2018-12-04T10:15:32.000Z,fiberglass,diesel,2,1600,2019,2019,,,Seattle,US,WA,98104
6969163,https://www.boattrader.com/listing/2019-sunchaser-22-lr-dh-103496231/,power,power-pontoon,SunChaser,22 LR DH,2019,new,22,8.5,,2019-01-25T13:56:32.000Z,aluminum,gasoline,1,150,,,outboard,,Everett,US,WA,98201
6969138,https://www.boattrader.com/listing/2019-sunchaser-20-cruise-103496201/,power,power-pontoon,SunChaser,20 Cruise,2019,new,20.1,9.5,1675,2019-01-25T13:43:39.000Z,aluminum,gasoline,1,40,,,outboard,,Everett,US,WA,98201
6969127,https://www.boattrader.com/listing/2019-starweld-victory-20-dc-103496204/,power,power-aluminum,Starweld,Victory 20 DC,2019,new,19.5,9.58,1500,2019-01-25T13:39:10.000Z,aluminum,gasoline,1,175,,,outboard,,Everett,US,WA,98201
6969116,https://www.boattrader.com/listing/2019-starweld-fusion-pro-18-dc-103496191/,power,power-aluminum,Starweld,Fusion Pro 18 DC,2019,new,17.5,7.5,1165,2019-01-25T13:34:28.000Z,aluminum,gasoline,1,150,,,outboard,,Everett,US,WA,98201
7063302,https://www.boattrader.com/listing/2016-fountain-38-cc-tournament-edition-103563954/,power,power-center,Fountain,38 CC Tournament Edition,2016,used,38,10.5,11000,2019-04-25T21:17:39.000Z,fiberglass,gasoline,0,,,,,319999,Seminole,US,FL,33772
6219720,https://www.boattrader.com/listing/1990-mako-254-center-console-103046724/,power,power-center,Mako,254 Center Console,1990,used,26,,,2017-04-28T15:10:08.000Z,ferro-cement,gasoline,2,450,2002,2002,outboard-2s,49999,Seminole,US,FL,33772
6994228,https://www.boattrader.com/listing/2019-scout-177-sport-103512654/,power,power-flats,Scout,177 Sport,2019,new,17,7.25,1000,2019-02-20T19:50:35.000Z,composite,gasoline,1,70,,,outboard,,St Petersburg,US,FL,33721
4039047,https://www.boattrader.com/listing/2001-chris-craft-328-express-cruiser-101826350/,power,power-expresscruiser,Chris-Craft,328 Express Cruiser,2001,used,32,11.83,,2012-08-15T13:36:04.000Z,fiberglass,gasoline,1,500,2001,2001,,33900,Counce,US,TN,38326
7083713,https://www.boattrader.com/listing/2005-pioneer-175-103580690/,power,power-center,Pioneer,175,2005,used,17.5,7.33,,2019-05-15T11:39:19.000Z,fiberglass,gasoline,1,0,,,outboard-4s,15995,Cape Coral,US,FL,33991
7083752,https://www.boattrader.com/listing/2019-seaark-dxs-1860-sld-103580702/,power,power-jon,SeaArk,DXS 1860 SLD,2019,new,18,6.83,650,2019-05-15T12:01:24.000Z,aluminum,gasoline,1,0,,,outboard,,Middletown,US,PA,17057
7076321,https://www.boattrader.com/listing/2019-nitro-z19-sport-103574951/,power,power-skifish,Nitro,Z19 Sport,2019,new,19.42,7.75,1675,2019-05-08T12:19:25.000Z,fiberglass,gasoline,1,150,,,outboard,36390,Moncks Corner,US,SC,29461
6950216,https://www.boattrader.com/listing/2019-axis-a24-103483302/,power,power-skiwake,Axis,A24,2019,new,24,8.5,5200,2019-01-07T13:33:20.000Z,fiberglass,gasoline,1,409,,,inboard,,Greers Ferry,US,AR,72067
7058632,https://www.boattrader.com/listing/2019-axis-a24-103560330/,power,power-skiwake,Axis,A24,2019,new,24.41,8.5,5200,2019-04-22T14:02:59.000Z,fiberglass,gasoline,1,450,,,inboard,,Greers Ferry,US,AR,72067
7083850,https://www.boattrader.com/listing/2019-vexus-avx1980-103580780/,power,power-bass,Vexus,AVX1980,2019,new,19,8,,2019-05-15T13:09:32.000Z,aluminum,gasoline,0,,,,,,Harriman,US,TN,37748
7060878,https://www.boattrader.com/listing/2019-nautique-super-air-nautique-g23-103562150/,power,power-skiwake,Nautique,Super Air Nautique G23,2019,new,23,8.5,5900,2019-04-24T06:57:55.000Z,fiberglass,gasoline,1,0,,,inboard,,Northern,US,MI,49740
6893924,https://www.boattrader.com/listing/2019-sea-doo-gti-90-103448445/,power,power-pwc,Sea-Doo,GTI™ 90,2019,new,11.05,4,600,2018-10-29T16:27:13.000Z,fiberglass,gasoline,0,,,,,8799,North Little Rock,US,AR,72117
6988363,https://www.boattrader.com/listing/1993-sea-ray-630-super-sun-sport-103508848/,power,power-cruiser,Sea Ray,630 Super Sun Sport,1993,used,63,15,,2019-02-14T10:02:00.000Z,fiberglass,diesel,2,1000,1993,1993,inboard,219900,Pompano,US,FL,33141
7083979,https://www.boattrader.com/listing/2013-bayliner-160-bowrider-103580878/,power,power-bowrider,Bayliner,160 Bowrider,2013,used,16,0.08,,2019-05-15T14:48:22.000Z,fiberglass,gasoline,1,60,2013,2013,outboard-4s,9999,Green Bay,US,WI,54304
7082681,https://www.boattrader.com/listing/1996-bayliner-2050-capri-lx-103580020/,power,power-bowrider,Bayliner,2050 Capri LX,1996,used,20,7,,2019-05-14T15:25:58.000Z,fiberglass,gasoline,1,0,,,,13777,Lake Havasu,US,AZ,86403
7084079,https://www.boattrader.com/listing/2019-weldcraft-1652-sportsman-103580950/,power,power-jon,Weldcraft,1652 SPORTSMAN,2019,new,16,6.17,,2019-05-15T16:14:44.000Z,aluminum,gasoline,1,50,,,outboard,14399,Vidalia,US,LA,71373
7084085,https://www.boattrader.com/listing/2019-weldcraft-1652-sportsman-drop-deck-103580953/,power,power-jon,Weldcraft,1652 Sportsman Drop Deck,2019,new,16,6.17,,2019-05-15T16:22:09.000Z,aluminum,gasoline,1,50,,,outboard,14399,Vidalia,US,LA,71373
7084250,https://www.boattrader.com/listing/2019-xpress-xp170-103581107/,power,power-bass,Xpress,XP170,2019,new,17,7.17,,2019-05-15T20:44:02.000Z,other,gasoline,1,70,,,outboard,19995,Vidalia,US,LA,71373
6847493,https://www.boattrader.com/listing/2003-formula-27-pc-103416675/,power,power-cruiser,Formula,27 PC,2003,used,27,9.58,9500,2018-09-18T11:39:17.000Z,fiberglass,gasoline,2,0,2003,2003,inboard-outboard,39999,Palm Harbor,US,FL,34683
6824392,https://www.boattrader.com/listing/2005-sea-hunt-triton-212-103399058/,power,power-saltfish,Sea Hunt,Triton 212,2005,used,21,8.25,2150,2018-08-29T06:56:58.000Z,fiberglass,gasoline,1,225,2005,2005,outboard-4s,39999,Seminole,US,FL,33772
6942027,https://www.boattrader.com/listing/1997-catalina-42-mkii-103581142/,sail,sail-cruiser,Catalina,42 MkII,1997,used,42,13.67,,2018-12-20T08:42:19.000Z,fiberglass,diesel,1,51,1997,1997,inboard,89900,Northport,US,NY,11768
6845985,https://www.boattrader.com/listing/1995-sea-ray-290-sundancer-103415575/,power,power-expresscruiser,Sea Ray,290 Sundancer,1995,used,29,10.17,10500,2018-09-17T11:08:04.000Z,fiberglass,gasoline,1,220,1995,1995,inboard-outboard,34999,Seminole,US,FL,33772
6852563,https://www.boattrader.com/listing/2019-tracker-targa-v-18-wt-103420093/,power,power-aluminum,Tracker,Targa V-18 WT,2019,new,18.17,8.5,2060,2018-09-22T12:15:39.000Z,aluminum,,1,150,,,outboard,31820,Springfield,US,MO,65807
7084469,https://www.boattrader.com/listing/2019-tracker-targa-v-19-wt-tournament-edition-103581187/,power,power-aluminum,Tracker,Targa V-19 WT Tournament Edition,2019,new,19,8.5,2001,2019-05-16T06:18:37.000Z,aluminum,,1,200,,,outboard,44990,La Vista,US,NE,68138
7084465,https://www.boattrader.com/listing/2019-sun-tracker-party-barge-24-dlx-103581191/,power,power-pontoon,Sun Tracker,Party Barge 24 DLX,2019,new,26.17,8.5,2200,2019-05-16T06:18:37.000Z,aluminum,,1,150,,,outboard,36655,Katy,US,TX,77494
7084492,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103581175/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-05-16T06:18:43.000Z,aluminum,,1,75,,,outboard,22595,Boise,US,ID,83704
7084503,https://www.boattrader.com/listing/2019-tracker-grizzly-2072-cc-sportsman-103581216/,power,power-jon,Tracker,Grizzly 2072 CC Sportsman,2019,new,21.42,8.5,1930,2019-05-16T06:18:45.000Z,aluminum,,1,90,,,outboard-4s,,Round Rock,US,TX,78665
7084511,https://www.boattrader.com/listing/2019-tracker-targa-v-18-wt-103581208/,power,power-aluminum,Tracker,Targa V-18 WT,2019,new,18.17,8.5,2060,2019-05-16T06:18:47.000Z,aluminum,,1,150,,,outboard,32520,Ft Worth,US,TX,76140
7084528,https://www.boattrader.com/listing/2019-tracker-pro-team-175-tf-103581276/,power,power-bass,Tracker,Pro Team 175 TF,2019,new,17.58,7.42,970,2019-05-16T06:18:51.000Z,aluminum,,1,60,,,outboard,19045,Kalamazoo,US,MI,49009
7084529,https://www.boattrader.com/listing/2019-tracker-pro-team-175-txw-103581277/,power,power-bass,Tracker,Pro Team 175 TXW,2019,new,17.58,7.42,1050,2019-05-16T06:18:52.000Z,aluminum,,1,75,,,outboard-4s,21120,Kennewick,US,WA,99336
7084532,https://www.boattrader.com/listing/2019-mako-184-cc-103581280/,power,power-saltfish,Mako,184 CC,2019,new,18.33,8.17,2255,2019-05-16T06:18:52.000Z,fiberglass,,1,150,,,outboard,45295,Harlingen,US,TX,78550
7084534,https://www.boattrader.com/listing/2019-tracker-guide-v-16-laker-dlx-t-103581278/,power,power-aluminum,Tracker,Guide V-16 Laker DLX T,2019,new,16,6.17,708,2019-05-16T06:18:53.000Z,aluminum,,1,25,,,outboard,12765,New Braunfels,US,TX,78132
7084545,https://www.boattrader.com/listing/2019-tracker-grizzly-1548-t-sportsman-103581257/,power,power-jon,Tracker,Grizzly 1548 T Sportsman,2019,new,16.33,6,655,2019-05-16T06:18:55.000Z,aluminum,,1,0,,,outboard,,Kalamazoo,US,MI,49009
7084555,https://www.boattrader.com/listing/2019-tracker-pro-guide-v-16-wt-103581265/,power,power-aluminum,Tracker,Pro Guide V-16 WT,2019,new,16.5,7.33,1194,2019-05-16T06:18:57.000Z,aluminum,,1,75,,,outboard,24135,Boise,US,ID,83704
7084576,https://www.boattrader.com/listing/2019-tracker-grizzly-1548-t-sportsman-103581240/,power,power-jon,Tracker,Grizzly 1548 T Sportsman,2019,new,16.33,6,655,2019-05-16T06:19:01.000Z,aluminum,,1,0,,,outboard,,Round Rock,US,TX,78665
7084581,https://www.boattrader.com/listing/2019-mako-pro-skiff-19-cc-103581245/,power,power-skiff,Mako,Pro Skiff 19 CC,2019,new,19.33,7.75,1900,2019-05-16T06:19:03.000Z,fiberglass,,1,115,,,outboard,30870,San Antonio,US,TX,78257
6211730,https://www.boattrader.com/listing/2004-crownline-270-br-103041459/,power,power-bowrider,Crownline,270 BR,2004,used,27,8.5,5500,2017-04-21T06:20:10.000Z,fiberglass,gasoline,1,0,,,inboard-outboard,25999,Seminole,US,FL,33772
7076170,https://www.boattrader.com/listing/2002-triton-2895-cc-103617599/,power,power-saltfish,Triton,2895 CC,2002,used,28,10.42,5150,2019-05-08T11:51:46.000Z,composite,gasoline,2,0,,,outboard-4s,44900,belmar,US,NJ,07719
6257430,https://www.boattrader.com/listing/1986-buddy-davis-custom-convertible-103074375/,power,power-sportfish,Buddy Davis,Custom Convertible,1986,used,47,,,2017-06-02T19:49:47.000Z,fiberglass,diesel,2,1320,,,inboard,320500,,US,MD,
6877252,https://www.boattrader.com/listing/2019-crownline-19-xs-103437371/,power,power-bowrider,Crownline,19 XS,2019,new,19,8.5,,2018-10-16T08:04:28.000Z,fiberglass,gasoline,1,115,,,outboard,,Roxboro,US,NC,27573
6877243,https://www.boattrader.com/listing/2019-crownline-e-205-xs--103437365/,power,power-bowrider,Crownline,E 205 XS,2019,new,20,8.5,,2018-10-16T07:59:25.000Z,fiberglass,gasoline,1,115,,,outboard,,Roxboro,US,NC,27573
6938019,https://www.boattrader.com/listing/2019-harris-grand-mariner-250-sl-103474197/,power,power-pontoon,Harris,Grand Mariner 250 SL,2019,new,26,8.42,,2018-12-14T10:24:52.000Z,aluminum,gasoline,1,350,,,outboard,,Roxboro,US,NC,27573
6938014,https://www.boattrader.com/listing/2019-barletta-boats-l21q-103474186/,power,power-pontoon,Barletta,Boats L21Q,2019,new,23,8.42,2913,2018-12-14T10:19:40.000Z,aluminum,gasoline,1,150,,,outboard,,Roxboro,US,NC,27573
6816894,https://www.boattrader.com/listing/2019-cobalt-200s-103393585/,power,power-bowrider,Cobalt,200S,2019,new,20,8.5,,2018-08-22T08:16:54.000Z,fiberglass,gasoline,1,200,,,inboard-outboard,,Roxboro,US,NC,27573
6750903,https://www.boattrader.com/listing/2018-cobalt-cs23-103344968/,power,power-skiwake,Cobalt,Cs23,2018,new,23,8.5,3700,2018-06-19T12:12:18.000Z,fiberglass,gasoline,1,300,,,inboard-outboard,,Roxboro,US,NC,27573
6750939,https://www.boattrader.com/listing/2018-cobalt-220s-103345003/,power,power-skiwake,Cobalt,220S,2018,new,22,8.5,3700,2018-06-19T12:29:28.000Z,fiberglass,gasoline,1,250,,,inboard-outboard,,Roxboro,US,NC,27573
6971838,https://www.boattrader.com/listing/2019-pioneer-boats-islander-202-103498322/,power,power-center,Pioneer,Boats Islander 202,2019,new,19.83,8.17,1900,2019-01-29T13:10:46.000Z,fiberglass,gasoline,1,150,,,outboard-4s,,Roxboro,US,NC,27573
6938040,https://www.boattrader.com/listing/2019-pioneer-boats-175-baysport-103474203/,power,power-center,Pioneer,Boats 175 Baysport,2019,new,17,7.33,1100,2018-12-14T10:34:05.000Z,fiberglass,gasoline,1,115,,,outboard,,Roxboro,US,NC,27573
7069992,https://www.boattrader.com/listing/2019-boston-whaler-315-conquest-103581320/,power,power-walk,Boston Whaler,315 Conquest,2019,new,31.25,10.67,8800,2019-05-02T12:14:50.000Z,fiberglass,gasoline,2,500,,,outboard-4s,,"SE Massachusetts, Cape Cod and Martha's Vineyard",US,MA,02653
6992277,https://www.boattrader.com/listing/1991-shamrock-26-se-103511675/,power,power-sportfish,Shamrock,26 SE,1991,used,26,8.17,5200,2019-02-19T13:19:31.000Z,fiberglass,diesel,1,330,2012,2012,inboard,34500,Destin,US,FL,32541
6154031,https://www.boattrader.com/listing/2010-deep-impact-deep-impact-open-36-102998959/,power,power-center,Deep Impact,DEEP IMPACT Open 36,2010,used,36,,,2017-02-26T15:40:11.000Z,fiberglass,gasoline,1,0,,,outboard,229000,Seminole,US,FL,33772
6855636,https://www.boattrader.com/listing/2019-tiara-53-coupe-103422073/,power,power-motor,Tiara,53 Coupe,2019,new,53,15.92,,2018-09-26T06:33:39.000Z,fiberglass,diesel,2,1450,,,inboard,,Hampton Bays,US,NY,11946
7084702,https://www.boattrader.com/listing/1988-celebrity-crownline-cruiser-103581351/,power,power-cruiser,Celebrity,Crownline Cruiser,1988,used,30,30,,2019-05-16T07:44:05.000Z,fiberglass,gasoline,0,,,,,15000,Bull Shoals,US,AR,72619
