id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,city,country,state,zip
7126536,https://www.boattrader.com/listing/2019-bennington-20-ssrx-103610462/,power,power-pontoon,Bennington,20 SSRX,2019,new,19,,,2019-06-24T16:53:00.000Z,other,other,1,0,,,,,Jackson,US,MI,49201
7227627,https://www.boattrader.com/listing/2017-tidewater-1800--103683440/,power,power-bay,Tidewater,1800,2017,used,18,,,2019-09-23T16:54:28.000Z,other,other,1,0,,,,24995,Marrero,US,LA,70072
7023873,https://www.boattrader.com/listing/2019-bayliner-vr6-bowrider-103534081/,power,power-bowrider,Bayliner,VR6 Bowrider,2019,new,22,,,2019-03-20T18:17:48.000Z,other,other,1,0,,,,43574,Pensacola,US,FL,32507
7254537,https://www.boattrader.com/listing/2020-yamaha-boats-275se-103702899/,power,power-skiwake,Yamaha Boats,275SE,2020,new,27,,,2019-10-17T17:19:01.000Z,other,other,1,0,,,,,Longwood,US,FL,32750
7164861,https://www.boattrader.com/listing/2019-caravelle-boat-group-219uu-103636513/,power,power-deck,Caravelle boat group,219UU,2019,new,21,,,2019-07-30T17:05:01.000Z,other,other,1,0,,,,44990,Rockwood,US,TN,37854
7224780,https://www.boattrader.com/listing/2009-skeeter-20i-103681398/,power,power-fresh,Skeeter,20i,2009,used,20,,,2019-09-20T08:20:01.000Z,fiberglass,other,1,0,,,,27995,Beaumont,US,TX,77702
7211424,https://www.boattrader.com/listing/2019-axis-t22-103671067/,power,power-skiwake,Axis,T22,2019,used,22,,,2019-09-09T13:27:22.000Z,other,other,1,0,,,,73990,Walloon Lake,US,MI,49796
6888879,https://www.boattrader.com/listing/2019-crownline-285ss-103444994/,power,power-bowrider,Crownline,285SS,2019,new,28,,,2018-10-24T18:00:58.000Z,fiberglass,other,1,0,,,,,Osage Beach,US,MO,65065
7233234,https://www.boattrader.com/listing/2018-skeeter-225-zx-103687145/,power,power-bass,Skeeter,225 Zx,2018,used,19,,,2019-09-27T17:01:55.000Z,fiberglass,other,1,0,,,,48995,Bloomsburg,US,PA,17815
7250640,https://www.boattrader.com/listing/2019-south-bay-222cr-103700506/,power,power-pontoon,South Bay,222CR,2019,new,22,,,2019-10-15T05:38:29.000Z,aluminum,other,1,0,,,,36416,Lake Ariel,US,PA,18436
7151004,https://www.boattrader.com/listing/2018-yamaha-boats-242xe-103627004/,power,power-jet,Yamaha Boats,242XE,2018,used,24,8.06,,2019-07-17T17:19:18.000Z,fiberglass,gasoline,1,0,,,,69995,Lewisville,US,TX,75067
7211199,https://www.boattrader.com/listing/2019-axis-t22-103670818/,power,power-skiwake,Axis,T22,2019,new,22,,,2019-09-09T13:26:55.000Z,other,other,1,0,,,,,Clermont,US,FL,34711
6971109,https://www.boattrader.com/listing/2019-moomba-max-103497646/,power,power-skiwake,Moomba,Max,2019,new,22,,,2019-01-28T18:28:55.000Z,other,other,1,0,,,,,Austin,US,TX,78735
7175991,https://www.boattrader.com/listing/2013-bennington-2275-rcw-103646042/,power,power-pontoon,Bennington,2275 RCW,2013,used,24,,,2019-08-07T16:50:45.000Z,other,other,1,0,,,,48995,Austin,US,TX,78735
6796068,https://www.boattrader.com/listing/2019-nauticstar-2140-sport-103378437/,power,power-bay,NauticStar,2140 Sport,2019,new,21,,,2018-08-04T00:10:42.000Z,fiberglass,other,1,0,,,,38942,Pensacola,US,FL,32507
7164975,https://www.boattrader.com/listing/2019-lexington-boats-521-103636694/,power,power-pontoon,Lexington Boats,521,2019,new,22,,,2019-07-30T17:06:01.000Z,other,other,1,0,,,,27380,Ridgeland,US,SC,29936
7225458,https://www.boattrader.com/listing/2020-skeeter-190-zx-103681927/,power,power-bass,Skeeter,190 Zx,2020,new,18,,,2019-09-20T17:01:49.000Z,other,other,1,0,,,,,Young Harris,US,GA,30582
7225446,https://www.boattrader.com/listing/2020-hurricane-sd-191-ob-103681941/,power,power-deck,Hurricane,SD 191 OB,2020,new,18,,,2019-09-20T16:58:07.000Z,other,other,1,0,,,,,Longwood,US,FL,32750
7135830,https://www.boattrader.com/listing/2002-ski-supreme-v-208-sky-103616814/,power,power-skiwake,Ski Supreme,V 208 Sky,2002,used,21,7.11,,2019-07-02T11:33:01.000Z,fiberglass,gasoline,1,0,,,inboard,19998,Conroe,US,TX,77384
6971121,https://www.boattrader.com/listing/2008-tahoe-q4i-sf-103497659/,power,power-fresh,Tahoe,Q4i SF,2008,used,19,,,2019-01-28T18:41:14.000Z,fiberglass,other,1,0,,,,12000,Marrero,US,LA,70072
7104204,https://www.boattrader.com/listing/2019-carolina-skiff-16-jvx-cc-103675600/,power,power-center,Carolina Skiff,16 JVX CC,2019,new,15,,,2019-06-05T16:54:19.000Z,fiberglass,other,1,0,,,,19980,Longwood,US,FL,32750
6579801,https://www.boattrader.com/listing/2018-starcraft-sls-3-103224990/,power,power-pontoon,Starcraft,SLS-3,2018,new,24,,,2018-01-11T07:22:36.000Z,other,other,1,0,,,,,Mecosta,US,MI,49332
7164702,https://www.boattrader.com/listing/2017-caravelle-boat-group-16ebo-103636587/,power,power-other,Caravelle boat group,16EBO,2017,new,16,,,2019-07-30T17:04:40.000Z,other,other,1,0,,,,20999,Americus,US,GA,31709
6975963,https://www.boattrader.com/listing/2019-bennington-20-slmx-103500933/,power,power-pontoon,Bennington,20 SLMX,2019,new,19,,,2019-02-01T18:21:16.000Z,other,other,1,0,,,,27892,Jackson,US,MI,49201
6270045,https://www.boattrader.com/listing/2019-avalon-lsz-cruise-elite-24--103081392/,power,power-pontoon,Avalon,"LSZ Cruise Elite 24'",2019,new,23,,,2017-06-14T09:25:40.000Z,other,other,1,0,,,,,Fox Lake,US,IL,60020
7224774,https://www.boattrader.com/listing/2008-sterling-fishing-boat-tr7-103681392/,power,power-fresh,Sterling,Fishing Boat TR7,2008,used,17,,,2019-09-20T08:19:24.000Z,fiberglass,other,1,0,,,,22995,Beaumont,US,TX,77702
7194015,https://www.boattrader.com/listing/2020-crownline-290-ss-103658452/,power,power-bowrider,Crownline,290 SS,2020,new,28,,,2019-08-23T16:54:32.000Z,fiberglass,other,1,0,,,,,Osage Beach,US,MO,65065
7243335,https://www.boattrader.com/listing/2019-manitou-22-aurora-angler-le-ff-103695690/,power,power-pontoon,Manitou,22 Aurora Angler LE FF,2019,new,22,,,2019-10-07T17:02:10.000Z,other,other,1,0,,,,26999,Mecosta,US,MI,49332
7152150,https://www.boattrader.com/listing/2020-g3-x-322-rc-103627780/,power,power-pontoon,G3,X 322 RC,2020,new,22,,,2019-07-18T16:45:29.000Z,other,other,1,0,,,,57526,Pensacola,US,FL,32507
6828204,https://www.boattrader.com/listing/2018-sea-ray-slx-w-230-103401704/,power,power-skiwake,Sea Ray,SLX-W 230,2018,new,21,,,2018-08-31T20:04:29.000Z,fiberglass,other,1,0,,,,,Springfield,US,IL,62712
7178517,https://www.boattrader.com/listing/2019-tahoe-sport-cruise-16--103647798/,power,power-pontoon,Tahoe,"Sport Cruise 16'",2019,new,16,,,2019-08-09T16:49:08.000Z,other,other,1,0,,,,14300,Chepachet,US,RI,02814
7164969,https://www.boattrader.com/listing/2019-caravelle-boat-group-19ebo-103636619/,power,power-other,Caravelle boat group,19EBO,2019,new,16,,,2019-07-30T17:06:00.000Z,other,other,1,0,,,,24904,Ridgeland,US,SC,29936
6861627,https://www.boattrader.com/listing/2004-regulator-23cc-103426453/,power,power-center,Regulator,23CC,2004,used,23,,,2018-10-01T17:57:52.000Z,other,other,1,0,,,,52995,Marrero,US,LA,70072
7229049,https://www.boattrader.com/listing/2002-bateau-custom-wooden-103684243/,power,power-center,Bateau,Custom Wooden,2002,used,16,,,2019-09-24T17:02:27.000Z,other,other,1,0,,,,6750,Marrero,US,LA,70072
7018182,https://www.boattrader.com/listing/2019-crest-crest-iii-220-slrc-cpt-103530029/,power,power-pontoon,Crest,Crest III 220 SLRC CPT,2019,new,23,,,2019-03-14T19:06:41.000Z,aluminum,other,1,0,,,,,Southside,US,AL,35907
7241133,https://www.boattrader.com/listing/2007-mastercraft-x-45-103694148/,power,power-skiwake,Mastercraft,X-45,2007,used,24,102,,2019-10-04T17:08:30.000Z,other,other,1,0,,,,44900,Fort Worth,US,TX,76118
7254546,https://www.boattrader.com/listing/2020-skeeter-zx190-opt-b-103702900/,power,power-bass,Skeeter,ZX190 Opt B,2020,new,18,,,2019-10-17T17:26:27.000Z,fiberglass,other,1,0,,,,,Southside,US,AL,35907
6972174,https://www.boattrader.com/listing/2016-sea-ray-21-spx-103498520/,power,power-skiwake,Sea Ray,21 SPX,2016,used,21,,,2019-01-29T18:31:39.000Z,other,other,1,0,,,,28995,Young Harris,US,GA,30582
7211400,https://www.boattrader.com/listing/2019-malibu-22-lsv-103671036/,power,power-skiwake,Malibu,22 LSV,2019,new,22,,,2019-09-09T13:27:19.000Z,other,other,1,0,,,,,Golden,US,CO,80403
7166286,https://www.boattrader.com/listing/2020-robalo-222-explorer-103637669/,power,power-center,Robalo,222 EXPLORER,2020,new,21,,,2019-07-31T16:49:23.000Z,fiberglass,other,1,0,,,,63470,Chesapeake,US,VA,23320
7211337,https://www.boattrader.com/listing/2019-malibu-21-mlx-103671002/,power,power-skiwake,Malibu,21 MLX,2019,new,21,,,2019-09-09T13:27:12.000Z,other,other,1,0,,,,,Walloon Lake,US,MI,49796
7164822,https://www.boattrader.com/listing/2018-lexington-boats-524-103636520/,power,power-pontoon,Lexington Boats,524,2018,new,25,,,2019-07-30T17:04:55.000Z,other,other,1,0,,,,24990,Ridgeland,US,SC,29936
7230732,https://www.boattrader.com/listing/2019-lund-zx25ds-walk-thru-dual-seat-103685318/,power,power-pontoon,Lund,ZX25DS Walk Thru Dual Seat,2019,new,25,,,2019-09-26T06:03:49.000Z,other,other,1,0,,,,,Clermont,US,FL,34711
7229040,https://www.boattrader.com/listing/2004-sea-ray-200-select-103684175/,power,power-skiwake,Sea Ray,200 Select,2004,used,21,,,2019-09-24T16:59:19.000Z,other,other,1,0,,,,15900,Iowa City,US,IA,52240
7233252,https://www.boattrader.com/listing/2020-mastercraft-x-22-103687191/,power,power-skiwake,Mastercraft,X-22,2020,new,22,102,,2019-09-27T17:05:17.000Z,other,other,1,0,,,,,Fort Worth,US,TX,76118
7181820,https://www.boattrader.com/listing/2020-crest-caribbean-platinum-250slrc-cp3-103650205/,power,power-pontoon,Crest,Caribbean Platinum 250SLRC CP3,2020,new,26,,,2019-08-13T16:54:13.000Z,aluminum,other,1,0,,,,,Southside,US,AL,35907
7175994,https://www.boattrader.com/listing/2020-key-west-219fs-103675570/,power,power-center,Key West,219fs,2020,new,21,,,2019-08-07T16:52:14.000Z,other,other,1,0,,,,,Longwood,US,FL,32750
7164966,https://www.boattrader.com/listing/2020-lexington-boats-321-103636579/,power,power-pontoon,Lexington Boats,321,2020,new,22,,,2019-07-30T17:05:56.000Z,other,other,1,0,,,,32990,West Coxsackie,US,NY,12192
7229016,https://www.boattrader.com/listing/2020-nauticstar-193-sc-103684257/,power,power-sportfish,NauticStar,193 SC,2020,new,18,,,2019-09-24T16:52:47.000Z,other,other,1,0,,,,38905,Pensacola,US,FL,32507
7238076,https://www.boattrader.com/listing/2020-crownline-335-ss-103692051/,power,power-bowrider,Crownline,335 SS,2020,new,33,,,2019-10-02T16:56:35.000Z,fiberglass,other,1,0,,,,,Osage Beach,US,MO,65065
6631968,https://www.boattrader.com/listing/2018-lund-1875-crossover-xs-103259621/,power,power-skifish,Lund,1875 Crossover XS,2018,new,18,,,2018-02-28T20:51:39.000Z,aluminum,other,1,0,,,,46659,Nekoosa,US,WI,54457
7178514,https://www.boattrader.com/listing/2019-tahoe-sport-cruise-14--103647784/,power,power-pontoon,Tahoe,"Sport Cruise 14'",2019,new,14,,,2019-08-09T16:49:07.000Z,other,other,1,0,,,,12630,Chepachet,US,RI,02814
7018173,https://www.boattrader.com/listing/2019-g3-v22rc-103529966/,power,power-pontoon,G3,V22RC,2019,new,22,,,2019-03-14T19:06:39.000Z,aluminum,other,1,0,,,,28854,Southside,US,AL,35907
7158930,https://www.boattrader.com/listing/2019-mastercraft-nxt22-103632235/,power,power-skiwake,Mastercraft,NXT22,2019,new,22,98,,2019-07-25T17:05:13.000Z,other,other,1,0,,,,,Fort Worth,US,TX,76118
7037124,https://www.boattrader.com/listing/2019-sea-ray-spx-190--103544041/,power,power-bowrider,Sea Ray,SPX 190,2019,new,19,,,2019-04-02T18:58:44.000Z,fiberglass,other,1,0,,,,43776,Springfield,US,IL,62712
7221423,https://www.boattrader.com/listing/2012-mastercraft-x-55-103679089/,power,power-skiwake,Mastercraft,X-55,2012,used,25,102,,2019-09-17T17:08:24.000Z,other,other,1,0,,,,64900,Fort Worth,US,TX,76118
7187778,https://www.boattrader.com/listing/2020-bennington-20-s-cruise-value-103654305/,power,power-pontoon,Bennington,20 S Cruise Value,2020,new,20,,,2019-08-19T17:21:47.000Z,other,other,1,0,,,,,Austin,US,TX,78735
7250373,https://www.boattrader.com/listing/2020-lowe-ss-190-103700379/,power,power-pontoon,Lowe,Ss 190,2020,new,19,,,2019-10-14T17:29:33.000Z,other,other,1,0,,,,,Young Harris,US,GA,30582
6886914,https://www.boattrader.com/listing/1993-fountain-42-lightning-triple-103444212/,power,power-cuddy,Fountain,"42' Lightning Triple",1993,used,42,,,2018-10-24T09:21:48.000Z,fiberglass,other,1,0,,,,79900,Osage Beach,US,MO,65065
7118846,https://www.boattrader.com/listing/2019-crest-200l-103604774/,power,power-pontoon,Crest,200L,2019,new,20,102,,2019-06-18T06:18:34.000Z,other,other,1,0,,,,32999,Pilot Point,US,TX,76258
7196215,https://www.boattrader.com/listing/2017-absolute-40-stl-103660076/,power,power-expresscruiser,Absolute,40 STL,2017,used,40,13.08,,2019-08-26T21:22:48.000Z,fiberglass,diesel,0,,,,,347000,Miami,US,FL,33313
6957618,https://www.boattrader.com/listing/1999-boston-whaler-outrage-103487917/,power,power-center,Boston Whaler,Outrage,1999,used,23,,,2019-01-15T18:26:09.000Z,other,other,1,0,,,,52500,Marrero,US,LA,70072
7158923,https://www.boattrader.com/listing/2020-starcraft-fishmaster-196-103632233/,power,power-fresh,Starcraft,Fishmaster 196,2020,new,19,,,2019-07-25T16:54:14.000Z,aluminum,other,1,0,,,,,Bloomsburg,US,PA,17815
7164819,https://www.boattrader.com/listing/2018-lexington-boats-325-103636522/,power,power-pontoon,Lexington Boats,325,2018,new,26,,,2019-07-30T17:04:55.000Z,other,other,1,0,,,,28644,Palm Harbor,US,FL,34684
7002797,https://www.boattrader.com/listing/2019-starweld-18-fusion-103518367/,power,power-fresh,Starweld,18 Fusion,2019,new,18,,,2019-02-28T19:21:37.000Z,aluminum,other,1,0,,,,28995,Bloomsburg,US,PA,17815
6831180,https://www.boattrader.com/listing/2019-tahoe-550tf-103405609/,power,power-other,Tahoe,550TF,2019,new,19,,,2018-09-04T12:13:04.000Z,other,other,1,0,,,,28995,Marrero,US,LA,70072
7149369,https://www.boattrader.com/listing/1985-bertram-yachts-54-conv-103625795/,power,power-motor,Bertram Yachts,54 CONV,1985,used,54,17.1,,2019-07-16T12:43:57.000Z,fiberglass,gasoline,1,0,,,,99000,Pompano Beach,US,FL,33062
7211312,https://www.boattrader.com/listing/2019-tahoe-cascade-quad-lounger-25-103670992/,power,power-pontoon,Tahoe,Cascade Quad Lounger 25,2019,used,25,,,2019-09-09T13:27:09.000Z,other,other,1,0,,,,47000,Walloon Lake,US,MI,49796
7203402,https://www.boattrader.com/listing/2019-scarab-255-id-103666525/,power,power-jet,Scarab,255 ID,2019,new,25,,,2019-09-03T11:05:35.000Z,other,other,1,0,,,,93357,Waterville,US,ME,04901
7206038,https://www.boattrader.com/listing/2019-mastercraft-xt22-103668369/,power,power-skiwake,Mastercraft,XT22,2019,new,22,,,2019-09-05T09:41:39.000Z,other,other,1,0,,,,,Waterville,US,ME,04901
6587919,https://www.boattrader.com/listing/2012-tracker-pro-guide-v-175-sc-103230172/,power,power-fresh,Tracker,Pro Guide V-175 SC,2012,used,16,,,2018-01-19T14:17:54.000Z,other,other,1,0,,,,14000,Chepachet,US,RI,02814
7106982,https://www.boattrader.com/listing/2019-tahoe-450-ts-103597902/,power,power-runabout,Tahoe,450 TS,2019,new,18,,,2019-06-07T16:54:42.000Z,fiberglass,other,1,0,,,,27080,LaGrange,US,GA,30241
7222673,https://www.boattrader.com/listing/2013-mb-b-52-103679903/,power,power-unspec,MB,B 52,2013,used,21,102,,2019-09-18T17:03:30.000Z,other,other,1,0,,,,46900,Fort Worth,US,TX,76118
7211370,https://www.boattrader.com/listing/2019-axis-a24-103671026/,power,power-skiwake,Axis,A24,2019,new,24,,,2019-09-09T13:27:16.000Z,other,other,1,0,,,,,Golden,US,CO,80403
6941601,https://www.boattrader.com/listing/2019-nauticstar-2102-legacy-103477211/,power,power-center,NauticStar,2102 Legacy,2019,new,20,,,2018-12-19T17:49:33.000Z,fiberglass,other,1,0,,,,54153,Pensacola,US,FL,32507
7066665,https://www.boattrader.com/listing/2019-supra-sa-400-103566446/,power,power-skiwake,Supra,SA 400,2019,new,22,,,2019-04-29T20:10:55.000Z,other,other,1,0,,,,,Austin,US,TX,78734
7126547,https://www.boattrader.com/listing/2017-ranger-rp-190-103610474/,power,power-bay,Ranger,RP 190,2017,used,19,,,2019-06-24T16:55:07.000Z,other,other,1,0,,,,23995,Marrero,US,LA,70072
6829380,https://www.boattrader.com/listing/2019-triton-179trx-103402591/,power,power-bass,Triton,179TRX,2019,new,18,,,2018-09-02T22:30:30.000Z,fiberglass,other,1,0,,,,29995,Lexington,US,TN,38351
7157736,https://www.boattrader.com/listing/2019-g3-gator-tough-20-sc-dlx-103631487/,power,power-jon,G3,Gator Tough 20 SC DLX,2019,new,19,,,2019-07-24T16:53:43.000Z,aluminum,other,1,0,,,,24999,Southside,US,AL,35907
6829269,https://www.boattrader.com/listing/2019-g3-elite-324-ss-103402481/,power,power-pontoon,G3,ELITE 324 SS,2019,new,23,,,2018-09-02T18:50:24.000Z,aluminum,other,1,0,,,,66118,Pensacola,US,FL,32507
7018167,https://www.boattrader.com/listing/2019-g3-v20f-103529959/,power,power-pontoon,G3,V20F,2019,new,20,,,2019-03-14T19:06:38.000Z,aluminum,other,1,0,,,,23575,Southside,US,AL,35907
6990599,https://www.boattrader.com/listing/2019-hurricane-ss-188-ob-103675582/,power,power-deck,Hurricane,SS 188 OB,2019,new,18,,,2019-02-17T18:48:40.000Z,other,other,1,0,,,,34261,Longwood,US,FL,32750
7000098,https://www.boattrader.com/listing/2020-chaparral-19-ssi-ob-103516372/,power,power-skiwake,Chaparral,19 SSi OB,2020,new,20,,,2019-02-26T19:13:46.000Z,fiberglass,other,1,0,,,,,Young Harris,US,GA,30582
7164894,https://www.boattrader.com/listing/2019-lexington-boats-319-103636641/,power,power-pontoon,Lexington Boats,319,2019,new,20,,,2019-07-30T17:05:05.000Z,other,other,1,0,,,,24990,Rockwood,US,TN,37854
7202601,https://www.boattrader.com/listing/1997-sun-tracker-party-barge-103664641/,power,power-pontoon,Sun Tracker,Party Barge,1997,used,21,,,2019-09-02T16:55:35.000Z,other,other,1,0,,,,9995,St Marks,US,FL,32355
7164888,https://www.boattrader.com/listing/2019-caravelle-boat-group-258pf-103636621/,power,power-deck,Caravelle boat group,258PF,2019,new,25,,,2019-07-30T17:05:04.000Z,other,other,1,0,,,,69990,Rockwood,US,TN,37854
7169565,https://www.boattrader.com/listing/2002-stratos-2l-xl-103640050/,power,power-bass,Stratos,2l XL,2002,used,21,,,2019-08-03T16:53:46.000Z,other,other,1,0,,,,17995,Marrero,US,LA,70072
7248591,https://www.boattrader.com/listing/2013-regal-24-fasdeck-103699203/,power,power-bowrider,Regal,24 Fasdeck,2013,used,24,,,2019-10-11T17:16:21.000Z,fiberglass,gasoline,1,0,,,,38500,Pompano Beach,US,FL,33062
6959993,https://www.boattrader.com/listing/2019-princecraft-vectra-21-103489662/,power,power-pontoon,Princecraft,Vectra 21,2019,new,21,,,2019-01-17T18:29:39.000Z,other,other,1,0,,,,26985,Young Harris,US,GA,30582
7076838,https://www.boattrader.com/listing/2019-starcraft-cx-23e-103575390/,power,power-pontoon,Starcraft,CX 23E,2019,new,23,,,2019-05-08T20:44:40.000Z,aluminum,other,1,0,,,,43732,Springfield,US,IL,62712
7227578,https://www.boattrader.com/listing/2019-polar-kraft-olv156sc-side-console-outlander-103683387/,power,power-bass,Polar Kraft,OLV156SC Side Console Outlander,2019,new,17,,,2019-09-23T16:48:44.000Z,aluminum,other,1,0,,,,19000,Philadelphia,US,PA,19136
7203405,https://www.boattrader.com/listing/2014-san-pan-2500wb3-103666528/,power,power-pontoon,San Pan,2500WB3,2014,new,20,,,2019-09-03T11:05:35.000Z,other,other,1,0,,,,42050,Waterville,US,ME,04901
7164816,https://www.boattrader.com/listing/2005-other-240-cruise-103636521/,power,power-pontoon,Other,240 CRUISE,2005,used,24,,,2019-07-30T17:04:55.000Z,other,other,1,0,,,,12999,Rockwood,US,TN,37854
7122404,https://www.boattrader.com/listing/2008-mariah-sx-21-103607218/,power,power-bowrider,Mariah,SX 21,2008,used,21,86,,2019-06-20T17:02:47.000Z,fiberglass,other,1,0,,,,14900,Greensboro,US,GA,30642
6888855,https://www.boattrader.com/listing/2019-bennington-23-g-swing-back-arch-103444995/,power,power-pontoon,Bennington,23 G SWING BACK ARCH,2019,new,23,,,2018-10-24T17:53:34.000Z,other,other,1,0,,,,,Austin,US,TX,78735
7248605,https://www.boattrader.com/listing/2018-ranger-z-519-103699190/,power,power-bass,Ranger,Z 519,2018,used,19,,,2019-10-11T17:24:17.000Z,fiberglass,other,1,0,,,,48995,Bloomsburg,US,PA,17815
7203393,https://www.boattrader.com/listing/2015-scarab-165-ho-impulse-103666532/,power,power-pontoon,Scarab,165 HO Impulse,2015,new,20,,,2019-09-03T11:05:34.000Z,other,other,1,0,,,,21900,Waterville,US,ME,04901
6829341,https://www.boattrader.com/listing/2019-skeeter-250-zx-103402545/,power,power-bass,Skeeter,250 Zx,2019,new,20,,,2018-09-02T22:17:35.000Z,fiberglass,other,1,0,,,,58995,Lyme,US,CT,06371
7233246,https://www.boattrader.com/listing/2011-aqua-patio-240-103687154/,power,power-pontoon,Aqua Patio,240,2011,used,24,,,2019-09-27T17:04:21.000Z,other,other,1,0,,,,18900,Hudsonville,US,MI,49426
7239494,https://www.boattrader.com/listing/2005-angler-204fx-103692942/,power,power-center,Angler,204FX,2005,used,20,,,2019-10-03T17:06:03.000Z,other,other,1,0,,,,15995,St Marks,US,FL,32355
7123342,https://www.boattrader.com/listing/2019-yamaha-jet-boat-ar-210-103608005/,power,power-jet,Yamaha Jet Boat,AR 210,2019,new,24,8.06,,2019-06-21T11:03:56.000Z,fiberglass,gasoline,1,0,,,,45899,Lewisville,US,TX,75067
7130847,https://www.boattrader.com/listing/2019-carolina-skiff-258-dlv-103613108/,power,power-center,Carolina Skiff,258 DLV,2019,new,24,,,2019-06-27T16:51:46.000Z,fiberglass,other,1,0,,,,,Holiday,US,FL,34691
7250651,https://www.boattrader.com/listing/2007-monterey-180-fs-103700538/,power,power-bowrider,Monterey,180 Fs,2007,new,18,,,2019-10-15T05:39:24.000Z,fiberglass,other,1,0,,,,10999,Lake Ariel,US,PA,18436
7168967,https://www.boattrader.com/listing/2008-larson-cabrio-290-mid-cabin-103639647/,power,power-expresscruiser,Larson,Cabrio 290 Mid Cabin,2008,used,29,9,,2019-08-02T17:04:16.000Z,other,other,1,0,,,,59995,Las Vegas,US,NV,89121
7146450,https://www.boattrader.com/listing/2020-g3-v-324-ss-103623830/,power,power-pontoon,G3,V 324 SS,2020,new,23,,,2019-07-12T16:46:33.000Z,other,other,1,0,,,,53999,Pensacola,US,FL,32507
7160325,https://www.boattrader.com/listing/2020-crest-classic-lx-220-sls-103633201/,power,power-pontoon,Crest,Classic LX 220 SLS,2020,new,23,,,2019-07-26T16:52:45.000Z,other,other,1,0,,,,,Young Harris,US,GA,30582
7103043,https://www.boattrader.com/listing/2019-stingray-206cc-103595127/,power,power-deck,Stingray,206cc,2019,new,20,,,2019-06-04T16:56:44.000Z,fiberglass,other,1,0,,,,43995,Southside,US,AL,35907
7233984,https://www.boattrader.com/listing/2020-pioneer-islander-202-103687647/,power,power-center,Pioneer,ISLANDER 202,2020,new,19,,,2019-09-28T16:50:49.000Z,fiberglass,other,1,0,,,,,East Moriches,US,NY,11940
7164776,https://www.boattrader.com/listing/1977-other-21-cuddy-103636722/,power,power-other,Other,21 CUDDY,1977,used,20,,,2019-07-30T17:04:49.000Z,other,other,1,0,,,,1588,West Coxsackie,US,NY,12192
6954027,https://www.boattrader.com/listing/2018-manitou-27-legacy-shp-de-103485790/,power,power-pontoon,Manitou,27 LEGACY SHP DE,2018,used,27,,,2019-01-10T18:06:01.000Z,other,other,1,0,,,,129999,Mecosta,US,MI,49332
7136066,https://www.boattrader.com/listing/2019-bennington-s-22ssr-103617054/,power,power-pontoon,Bennington,S 22SSR,2019,new,22.12,8.6,,2019-07-02T11:36:57.000Z,aluminum,gasoline,1,0,,,outboard,33980,Russells Point,US,OH,43348
7164891,https://www.boattrader.com/listing/2019-caravelle-boat-group-180cc-103636622/,power,power-fresh,Caravelle boat group,180CC,2019,new,17,,,2019-07-30T17:05:04.000Z,other,other,1,0,,,,19990,Ridgeland,US,SC,29936
7200038,https://www.boattrader.com/listing/2019-starcraft-exs-1-103662934/,power,power-pontoon,Starcraft,EXS 1,2019,used,21,8.5,,2019-08-29T17:21:37.000Z,aluminum,gasoline,1,0,,,,36900,Bronston,US,KY,42501
7160309,https://www.boattrader.com/listing/2019-ranger-rt188-w-mercury-115l-pro-xs-4s-c-t-103633193/,power,power-bass,Ranger,RT188 w/ Mercury 115L PRO XS(4S)C/T,2019,new,18,,,2019-07-26T16:50:08.000Z,other,other,1,0,,,,26910,LaGrange,US,GA,30241
7211364,https://www.boattrader.com/listing/2014-malibu-wakesetter-lsv-23-103670906/,power,power-skiwake,Malibu,Wakesetter Lsv 23,2014,used,23,,,2019-09-09T13:27:15.000Z,other,other,1,0,,,,78999,Waterford,US,MI,48328
6683661,https://www.boattrader.com/listing/2020-ranger-z520l-103297782/,power,power-bass,Ranger,Z520L,2020,new,20,,,2018-04-17T11:18:51.000Z,fiberglass,other,1,0,,,,,Lyme,US,CT,06371
7238103,https://www.boattrader.com/listing/2020-cobalt-cs23-103692027/,power,power-bowrider,Cobalt,Cs23,2020,new,23,,,2019-10-02T17:05:33.000Z,other,other,1,0,,,,,Walloon Lake,US,MI,49796
6972159,https://www.boattrader.com/listing/2019-carolina-skiff-258-dlv-103498512/,power,power-center,Carolina Skiff,258 DLV,2019,new,24,,,2019-01-29T18:25:31.000Z,other,other,1,0,,,,,Holiday,US,FL,34691
7058868,https://www.boattrader.com/listing/2018-lake-lounger-fish-103560498/,power,power-fresh,Lake Lounger,Fish,2018,new,13,,,2019-04-22T19:42:53.000Z,aluminum,other,1,0,,,,12999,Nekoosa,US,WI,54457
7004444,https://www.boattrader.com/listing/2002-riviera-cruiser-cf2023re-103519620/,power,power-other,Riviera Cruiser,CF2023RE,2002,used,20,,,2019-03-02T19:03:02.000Z,other,other,1,0,,,,6495,Bloomsburg,US,PA,17815
7065081,https://www.boattrader.com/listing/2016-tracker-pro-team-175-txw-103565279/,power,power-bass,Tracker,Pro Team 175 TXW,2016,used,17,,,2019-04-27T20:20:47.000Z,other,other,1,0,,,,18995,St Marks,US,FL,32355
7214277,https://www.boattrader.com/listing/2019-mastercraft-xstar-103674015/,power,power-skiwake,Mastercraft,Xstar,2019,new,23,102,,2019-09-11T09:37:51.000Z,other,other,1,0,,,,,Sacramento,US,CA,95833
